-8.09876113925085 0.007136392565258159
-7.411582531485468 0.04433428017072655
-6.840237305249354 0.10266306254854196
-6.3282553512200845 0.14208257025929286
-5.8540950560304035 0.1446488905074398
-5.406654247970128 0.12754612873374319
-4.979260978545257 0.10928784846797607
-4.567502072844396 0.09635933932473228
-4.168257066832499 0.0879236466437276
-3.7792067534352225 0.0821933724045043
-3.3985582658596285 0.07800283037452083
-3.0248798839012845 0.07477492810927054
-2.6569959984428952 0.07220187292549228
-2.2939171418750837 0.07011344477563208
-1.9347914722822965 0.06840696721704616
-1.578869894931614 0.06702342602951315
-1.225480109046289 0.06593038188256514
-0.8740066123570872 0.06511339862613426
-0.5238747138322762 0.06456805891130829
-0.17453721459758154 0.06429480136729337
0.17453721459758323 0.06429480136728985
0.5238747138322778 0.06456805891129819
0.8740066123570885 0.06511339862611837
1.2254801090462892 0.06593038188254381
1.578869894931614 0.06702342602948616
1.9347914722822956 0.06840696721701339
2.2939171418750837 0.07011344477559367
2.656995998442896 0.07220187292544752
3.024879883901285 0.07477492810922091
3.398558265859627 0.07800283037446841
3.779206753435224 0.08219337240443246
4.168257066832501 0.08792364664366789
4.5675020728443965 0.09635933932474178
4.9792609785452555 0.10928784846772069
5.406654247970126 0.12754612872977125
5.854095056030399 0.14464889051680077
6.328255351220081 0.14208257107736963
6.840237305249354 0.10266306688564769
7.411582531485466 0.0443343076659065
8.098761139250847 0.007136418910864275
