-8.09876113925085 1.1021944996920123e-12
-7.411582531485468 1.2435898819893343e-09
-6.840237305249354 1.7535250128772914e-07
-6.3282553512200845 7.184775819149702e-06
-5.8540950560304035 0.00011840152935599199
-5.406654247970128 0.0009306515291302952
-4.979260978545257 0.003937027140945139
-4.567502072844396 0.010270909138697456
-4.168257066832499 0.019884087828316202
-3.7792067534352225 0.03329258846843787
-3.3985582658596285 0.05039467827319488
-3.0248798839012845 0.07053116861392963
-2.6569959984428952 0.09290679491188841
-2.2939171418750837 0.1164339869737329
-1.9347914722822965 0.13958951656122567
-1.578869894931614 0.16054186844898666
-1.225480109046289 0.178395299999241
-0.8740066123570872 0.1922645407673201
-0.5238747138322762 0.20154563824311278
-0.17453721459758154 0.2062194821965989
0.17453721459758323 0.20621948219659808
0.5238747138322778 0.20154563824311286
0.8740066123570885 0.1922645407673197
1.2254801090462892 0.1783952999992413
1.578869894931614 0.16054186844898674
1.9347914722822956 0.1395895165612266
2.2939171418750837 0.1164339869737333
2.656995998442896 0.09290679491188814
3.024879883901285 0.07053116861393016
3.398558265859627 0.05039467827319767
3.779206753435224 0.03329258846843441
4.168257066832501 0.019884087828319318
4.5675020728443965 0.010270909138707967
4.9792609785452555 0.003937027140940052
5.406654247970126 0.0009306515291023904
5.854095056030399 0.00011840152936380196
6.328255351220081 7.18477586052695e-06
6.840237305249354 1.7535250869589102e-07
7.411582531485466 1.2435906532391279e-09
8.098761139250847 1.1021985686985927e-12
